1870-01-01,-0.08333333333333333
1871-01-01,-0.24
1872-01-01,-0.26
1873-01-01,-0.31
1874-01-01,-0.23666666666666666
1875-01-01,-0.31666666666666665
1876-01-01,0.11666666666666665
1877-01-01,0.8033333333333333
1878-01-01,-0.18333333333333335
1879-01-01,-0.3333333333333333
1880-01-01,0.09666666666666666
1881-01-01,-0.3466666666666667
1882-01-01,-0.15333333333333335
1883-01-01,-0.03666666666666667
1884-01-01,0.04
1885-01-01,0.05666666666666667
1886-01-01,-0.22666666666666668
1887-01-01,0.049999999999999996
1888-01-01,0.66
1889-01-01,-0.8300000000000001
1890-01-01,-0.15
1891-01-01,-0.16666666666666666
1892-01-01,-0.41
1893-01-01,-0.36333333333333334
1894-01-01,-0.24333333333333332
1895-01-01,0.05333333333333334
1896-01-01,0.49666666666666665
1897-01-01,-0.17
1898-01-01,-0.25
1899-01-01,0.47
1900-01-01,0.2733333333333333
1901-01-01,-0.16666666666666666
1902-01-01,0.44333333333333336
1903-01-01,-0.24333333333333332
1904-01-01,0.22666666666666668
1905-01-01,0.2966666666666667
1906-01-01,-0.18999999999999997
1907-01-01,-0.09000000000000001
1908-01-01,-0.09666666666666666
1909-01-01,-0.31
1910-01-01,-0.18999999999999997
1911-01-01,0.5166666666666667
1912-01-01,-0.06666666666666667
1913-01-01,0.2333333333333333
1914-01-01,0.29333333333333333
1915-01-01,-0.04
1916-01-01,-0.52
1917-01-01,-0.27999999999999997
1918-01-01,0.5333333333333333
1919-01-01,0.21333333333333335
1920-01-01,0.14333333333333334
1921-01-01,-0.18000000000000002
1922-01-01,-0.13666666666666666
1923-01-01,0.15333333333333335
1924-01-01,-0.3433333333333333
1925-01-01,0.5066666666666667
1926-01-01,0.03333333333333333
1927-01-01,0.15666666666666665
1928-01-01,-0.049999999999999996
1929-01-01,0.11666666666666665
1930-01-01,0.49666666666666665
1931-01-01,-0.13999999999999999
1932-01-01,-0.06999999999999999
1933-01-01,-0.31
1934-01-01,-0.10666666666666667
1935-01-01,0.24666666666666667
1936-01-01,-0.09999999999999999
1937-01-01,-0.06999999999999999
1938-01-01,-0.22333333333333336
1939-01-01,0.3933333333333333
1940-01-01,0.45999999999999996
1941-01-01,0.20333333333333334
1942-01-01,-0.39999999999999997
1943-01-01,-0.13999999999999999
1944-01-01,-0.12
1945-01-01,-0.14666666666666667
1946-01-01,0.13
1947-01-01,0.016666666666666666
1948-01-01,-0.15333333333333335
1949-01-01,-0.35000000000000003
1950-01-01,-0.37666666666666665
1951-01-01,0.13
1952-01-01,0.12
1953-01-01,0.13
1954-01-01,-0.22
1955-01-01,-0.41
1956-01-01,-0.18666666666666668
1957-01-01,0.5133333333333333
1958-01-01,0.14333333333333334
1959-01-01,0.006666666666666667
1960-01-01,-0.049999999999999996
1961-01-01,-0.08333333333333333
1962-01-01,-0.10666666666666667
1963-01-01,0.25333333333333335
1964-01-01,-0.18999999999999997
1965-01-01,0.37666666666666665
1966-01-01,-0.18333333333333335
1967-01-01,-0.19999999999999998
1968-01-01,0.3
1969-01-01,0.18333333333333335
1970-01-01,-0.49
1971-01-01,-0.19333333333333333
1972-01-01,0.5333333333333333
1973-01-01,-0.6733333333333333
1974-01-01,-0.12333333333333334
1975-01-01,-0.6
1976-01-01,0.27999999999999997
1977-01-01,0.24
1978-01-01,0.016666666666666666
1979-01-01,0.18333333333333335
1980-01-01,-0.15
1981-01-01,-0.013333333333333334
1982-01-01,0.81
1983-01-01,-0.26666666666666666
1984-01-01,-0.2966666666666667
1985-01-01,-0.26333333333333336
1986-01-01,0.39666666666666667
1987-01-01,0.22999999999999998
1988-01-01,-0.65
1989-01-01,0.006666666666666667
1990-01-01,0.17
1991-01-01,0.5366666666666667
1992-01-01,0.09333333333333334
1993-01-01,0.01
1994-01-01,0.3666666666666667
1995-01-01,-0.21666666666666667
1996-01-01,-0.14333333333333334
1997-01-01,0.8066666666666666
1998-01-01,-0.51
1999-01-01,-0.5966666666666667
2000-01-01,-0.29333333333333333
2001-01-01,-0.04666666666666667
2002-01-01,0.32666666666666666
2003-01-01,0.08666666666666667
2004-01-01,0.18666666666666668
2005-01-01,-0.32666666666666666
2006-01-01,0.19666666666666666
2007-01-01,-0.5966666666666667
2008-01-01,-0.3333333333333333
2009-01-01,0.4766666666666666
2010-01-01,-0.5666666666666667
2011-01-01,-0.31
2012-01-01,-0.13999999999999999
2013-01-01,-0.13999999999999999
2014-01-01,0.19666666666666666
2015-01-01,0.8533333333333334
2016-01-01,-0.11333333333333334
2017-01-01,-0.2866666666666667
2018-01-01,0.17
2019-01-01,0.21333333333333335
2020-01-01,-0.3466666666666667
2021-01-01,-0.25666666666666665
2022-01-01,-0.26
2023-01-01,0.57
2024-01-01,-0.25333333333333335
