1870-01-01,-0.9283333333333333
1871-01-01,-0.4483333333333333
1872-01-01,-0.7124999999999999
1873-01-01,-0.6949999999999998
1874-01-01,-1.0675000000000001
1875-01-01,-0.765
1876-01-01,-0.49999999999999983
1877-01-01,1.2333333333333334
1878-01-01,0.5541666666666668
1879-01-01,-0.6849999999999999
1880-01-01,-0.3708333333333334
1881-01-01,-0.0425
1882-01-01,-0.46249999999999997
1883-01-01,-0.2633333333333333
1884-01-01,0.1675
1885-01-01,0.3825
1886-01-01,-0.7741666666666666
1887-01-01,-0.5991666666666666
1888-01-01,0.8125
1889-01-01,-0.09666666666666664
1890-01-01,-1.2791666666666666
1891-01-01,-0.006666666666666669
1892-01-01,-0.835
1893-01-01,-1.2491666666666668
1894-01-01,-0.92
1895-01-01,-0.02250000000000002
1896-01-01,0.5683333333333334
1897-01-01,0.07166666666666664
1898-01-01,-0.5583333333333333
1899-01-01,0.21083333333333334
1900-01-01,0.7416666666666667
1901-01-01,-0.12083333333333335
1902-01-01,0.7358333333333333
1903-01-01,-0.0008333333333332971
1904-01-01,-0.010833333333333306
1905-01-01,0.89
1906-01-01,-0.03333333333333333
1907-01-01,-0.3758333333333334
1908-01-01,-0.5108333333333333
1909-01-01,-0.8741666666666666
1910-01-01,-0.93
1911-01-01,-0.25416666666666665
1912-01-01,0.21166666666666667
1913-01-01,0.035
1914-01-01,0.4974999999999999
1915-01-01,0.355
1916-01-01,-0.9300000000000002
1917-01-01,-0.4224999999999999
1918-01-01,0.07833333333333338
1919-01-01,0.6075
1920-01-01,0.2191666666666667
1921-01-01,-0.45083333333333336
1922-01-01,-0.3325
1923-01-01,0.029166666666666664
1924-01-01,-0.40750000000000003
1925-01-01,0.18916666666666668
1926-01-01,0.5225
1927-01-01,-0.07833333333333332
1928-01-01,-0.06583333333333334
1929-01-01,0.085
1930-01-01,0.7174999999999999
1931-01-01,0.45250000000000007
1932-01-01,-0.00583333333333332
1933-01-01,-0.6233333333333333
1934-01-01,-0.49
1935-01-01,-0.17
1936-01-01,0.10999999999999999
1937-01-01,0.01
1938-01-01,-0.4575
1939-01-01,-0.19166666666666668
1940-01-01,0.7383333333333333
1941-01-01,1.11
1942-01-01,-0.45
1943-01-01,-0.5158333333333335
1944-01-01,-0.10333333333333333
1945-01-01,-0.6266666666666667
1946-01-01,-0.21666666666666667
1947-01-01,-0.2658333333333333
1948-01-01,0.08083333333333334
1949-01-01,-0.49666666666666665
1950-01-01,-1.0625
1951-01-01,0.12583333333333338
1952-01-01,-0.18583333333333332
1953-01-01,0.31916666666666665
1954-01-01,-0.5866666666666667
1955-01-01,-1.1841666666666668
1956-01-01,-0.8566666666666666
1957-01-01,0.47500000000000003
1958-01-01,0.42916666666666664
1959-01-01,-0.017500000000000012
1960-01-01,-0.09083333333333332
1961-01-01,-0.18916666666666668
1962-01-01,-0.335
1963-01-01,0.36083333333333334
1964-01-01,-0.5425
1965-01-01,0.6
1966-01-01,0.23416666666666672
1967-01-01,-0.37833333333333335
1968-01-01,-0.024166666666666614
1969-01-01,0.5575
1970-01-01,-0.35500000000000004
1971-01-01,-0.9308333333333333
1972-01-01,0.775
1973-01-01,-0.6508333333333333
1974-01-01,-0.945
1975-01-01,-1.0450000000000002
1976-01-01,-0.08583333333333336
1977-01-01,0.5016666666666667
1978-01-01,-0.17833333333333332
1979-01-01,0.18666666666666665
1980-01-01,0.14083333333333337
1981-01-01,-0.18833333333333332
1982-01-01,0.915
1983-01-01,0.44583333333333325
1984-01-01,-0.7200000000000001
1985-01-01,-0.7116666666666668
1986-01-01,0.08416666666666665
1987-01-01,1.2241666666666664
1988-01-01,-1.0191666666666668
1989-01-01,-0.7883333333333336
1990-01-01,0.1775
1991-01-01,0.5975
1992-01-01,0.6225000000000002
1993-01-01,0.43666666666666676
1994-01-01,0.38166666666666665
1995-01-01,-0.025000000000000005
1996-01-01,-0.36999999999999994
1997-01-01,1.1899999999999997
1998-01-01,0.07250000000000006
1999-01-01,-1.0941666666666665
2000-01-01,-0.8725
2001-01-01,-0.33666666666666667
2002-01-01,0.5891666666666666
2003-01-01,0.23916666666666672
2004-01-01,0.36916666666666664
2005-01-01,0.03583333333333335
2006-01-01,0.09416666666666668
2007-01-01,-0.5599999999999999
2008-01-01,-0.7133333333333334
2009-01-01,0.35250000000000004
2010-01-01,-0.43
2011-01-01,-0.8483333333333335
2012-01-01,-0.03166666666666667
2013-01-01,-0.22166666666666665
2014-01-01,0.2541666666666667
2015-01-01,1.4699999999999998
2016-01-01,0.3958333333333333
2017-01-01,-0.2025
2018-01-01,0.06249999999999998
2019-01-01,0.5325000000000001
2020-01-01,-0.22166666666666665
2021-01-01,-0.6275000000000001
2022-01-01,-0.8475
2023-01-01,0.8291666666666667
2024-01-01,0.42583333333333323
2025-01-01,-4999.604166666667
