-0.25056
-0.34636
-0.13468
-0.21151
-0.13327
-0.25594
-0.26417
-0.14014
-0.21409
-0.30914
-0.30361
-0.257
-0.23402
-0.20509
-0.015092
0.038509
0.068239
-0.23167
-0.0015295
-0.051536
-0.21233
-0.31813
-0.27305
-0.12528
0.17672
0.13732
0.011641
-0.19661
-0.17161
-0.25878
-0.21571
-0.10733
-0.21117
-0.3302
-0.25792
-0.49134
-0.37292
-0.45853
-0.17295
-0.23911
-0.22771
-0.085056
-0.12204
-0.19328
-0.30211
-0.17321
-0.33812
-0.1838
-0.18375
-0.12321
-0.45594
-0.48055
-0.41583
-0.42433
-0.42222
-0.37101
-0.36834
-0.35677
-0.45024
-0.41481
-0.7185
-0.40266
-0.34607
-0.51878
-0.55388
-0.53594
-0.43768
-0.39571
-0.37746
-0.32284
-0.32423
-0.15398
-0.5442
-0.61375
-0.52509
-0.33538
-0.29732
-0.39946
-0.23476
-0.38579
-0.30946
-0.35561
-0.35994
-0.3387
-0.87004
-0.69155
-0.44508
-0.41391
-0.36832
-0.28623
-0.33716
-0.44736
-0.32189
-0.46956
-0.34402
-0.42189
-0.40085
-0.44192
-0.51518
-0.24586
-0.26635
-0.1936
-0.14018
-0.1995
-0.17092
-0.015077
0.011817
-0.079011
-0.11218
0.16743
0.04688
0.11968
-0.0049983
-0.099884
-0.10341
-0.24429
-0.30735
-0.33622
-0.43497
-0.39242
-0.52895
-0.54143
-0.49526
-0.35523
-0.47201
-0.28095
-0.35699
-0.48025
-0.46022
-0.32156
-0.5669
-0.39739
-0.40299
-0.58478
-0.22378
-0.31444
-0.19704
-0.22879
-0.23063
-0.21354
-0.20106
-0.29012
-0.40757
-0.059916
-0.36501
-0.16618
-0.4911
-0.41037
-0.29371
-0.25707
-0.41595
-0.34893
-0.23518
-0.20721
-0.5601
-0.49138
-0.99341
-0.70315
-0.29002
-0.33353
-0.40947
-0.28448
-0.18459
-0.31957
-0.28789
-0.24678
-0.25602
-0.42362
-0.65998
-0.38444
-0.29131
-0.52316
-0.36374
-0.4642
-0.29998
-0.3047
-0.35426
-0.30063
-0.35156
-0.27586
-0.5022
-0.51362
-0.42672
-0.24001
-0.32932
-0.23841
-0.22575
-0.22184
-0.17355
-0.15556
-0.22369
-0.19312
-0.2877
-0.16833
-0.35322
-0.38787
-0.20319
-0.1183
-0.053001
-0.087128
-0.11545
0.035982
-0.089419
-0.088859
-0.20504
-0.24826
-0.19476
-0.034141
-0.013645
-0.12761
-0.041548
-0.12334
-0.12409
-0.17387
-0.23687
-0.2604
-0.078549
-0.39238
-0.61264
-0.35411
-0.36588
-0.20023
-0.2712
-0.32183
-0.27013
-0.42404
-0.48991
-0.32144
-0.23066
-0.48808
-0.45336
-0.23449
-0.27371
-0.36296
-0.20615
-0.11239
-0.074674
-0.053794
0.15065
-0.32871
-0.45074
-0.064606
0.01062
-0.0903
-0.10433
-0.10571
-0.16505
-0.10212
-0.067454
0.11512
-0.089257
-0.097069
-0.28582
-0.12182
0.064724
0.0022421
-0.17231
-0.12032
-0.172
-0.24008
-0.27465
-0.35685
-0.20843
-0.32626
-0.23188
-0.12211
-0.34634
-0.31565
-0.38395
-0.36837
-0.35203
-0.36145
-0.36511
-0.37721
-0.45432
-0.51546
-0.30353
-0.087436
-0.27661
-0.48485
-0.47219
-0.49832
-0.42161
-0.54335
-0.62327
-0.57256
-0.50951
-0.6122
-0.77228
-0.71007
-0.59218
-0.58078
-0.6109
-0.54787
-0.62946
-0.58681
-0.67876
-0.49321
-0.20638
-0.40938
-0.41973
-0.70467
-0.24705
-0.37169
-0.33174
-0.31273
-0.32923
-0.23292
-0.22436
-0.3056
-0.080359
-0.16556
-0.35992
-0.3687
-0.2367
-0.053378
-0.31236
-0.21768
-0.28483
-0.23057
-0.35051
-0.26424
-0.45418
-0.18025
-0.53444
-0.63143
-0.34263
-0.43679
-0.55313
-0.48728
-0.43459
-0.43284
-0.43387
-0.28285
-0.55112
-0.56942
-0.54159
-0.37755
-0.65175
-0.50045
-0.41537
-0.41343
-0.41201
-0.53661
-0.42077
-0.53351
-0.62987
-0.59403
-0.8733
-0.54351
-0.63861
-0.67545
-0.62232
-0.59054
-0.53937
-0.39133
-0.47894
-0.48097
-0.37505
-0.67537
-0.52099
-0.4877
-0.59757
-0.48522
-0.38536
-0.42572
-0.40265
-0.43694
-0.47265
-0.49311
